Rank,Items,Support,Support (%),Length
1,Diabetes_No,0.8911,89.11%,1
2,Smoking_No,0.7917,79.17%,1
3,Temperature_Temp_Normal,0.7784,77.84%,1
4,Heart Rate_HR_Normal,0.742,74.2%,1
5,"Diabetes_No, Smoking_No",0.7055,70.55%,2
6,"Diabetes_No, Temperature_Temp_Normal",0.6931,69.31%,2
7,"Diabetes_No, Heart Rate_HR_Normal",0.6614,66.14%,2
8,Cholesterol_Chol_Normal,0.6166,61.66%,1
9,"Smoking_No, Temperature_Temp_Normal",0.6162,61.62%,2
10,Blood Pressure_BP_Normal,0.5942,59.42%,1
11,"Heart Rate_HR_Normal, Smoking_No",0.5878,58.78%,2
12,"Heart Rate_HR_Normal, Temperature_Temp_Normal",0.5772,57.72%,2
13,"Cholesterol_Chol_Normal, Diabetes_No",0.5499,54.99%,2
14,"Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.5488,54.88%,3
15,"Blood Pressure_BP_Normal, Diabetes_No",0.529,52.9%,2
16,"Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.5242,52.42%,3
17,"Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.5139,51.39%,3
18,Gender_Female,0.4954,49.54%,1
19,Gender_Male,0.4949,49.49%,1
20,"Cholesterol_Chol_Normal, Smoking_No",0.488,48.8%,2
21,"Cholesterol_Chol_Normal, Temperature_Temp_Normal",0.4804,48.04%,2
22,"Blood Pressure_BP_Normal, Smoking_No",0.4699,46.99%,2
23,"Blood Pressure_BP_Normal, Temperature_Temp_Normal",0.4629,46.29%,2
24,"Cholesterol_Chol_Normal, Heart Rate_HR_Normal",0.4572,45.72%,2
25,"Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.4569,45.69%,3
26,"Diabetes_No, Gender_Female",0.4417,44.17%,2
27,"Blood Pressure_BP_Normal, Heart Rate_HR_Normal",0.4412,44.12%,2
28,"Diabetes_No, Gender_Male",0.4409,44.09%,2
29,"Cholesterol_Chol_Normal, Diabetes_No, Smoking_No",0.4352,43.52%,3
30,"Cholesterol_Chol_Normal, Diabetes_No, Temperature_Temp_Normal",0.4281,42.81%,3
31,"Blood Pressure_BP_Normal, Diabetes_No, Smoking_No",0.4184,41.84%,3
32,"Blood Pressure_BP_Normal, Diabetes_No, Temperature_Temp_Normal",0.4119,41.19%,3
33,Age_Age_28_34,0.4089,40.89%,1
34,"Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal",0.4079,40.79%,3
35,"Diabetes_No, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.4071,40.71%,4
36,"Blood Pressure_BP_Normal, Diabetes_No, Heart Rate_HR_Normal",0.3927,39.27%,3
37,"Gender_Female, Smoking_No",0.3925,39.25%,2
38,"Gender_Male, Smoking_No",0.3915,39.15%,2
39,"Gender_Male, Temperature_Temp_Normal",0.3855,38.55%,2
40,"Gender_Female, Temperature_Temp_Normal",0.3855,38.55%,2
41,"Cholesterol_Chol_Normal, Smoking_No, Temperature_Temp_Normal",0.3797,37.97%,3
42,"Gender_Male, Heart Rate_HR_Normal",0.3677,36.77%,2
43,"Gender_Female, Heart Rate_HR_Normal",0.3672,36.72%,2
44,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal",0.3662,36.62%,2
45,"Blood Pressure_BP_Normal, Smoking_No, Temperature_Temp_Normal",0.3657,36.57%,3
46,"Age_Age_28_34, Diabetes_No",0.3642,36.42%,2
47,"Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Smoking_No",0.3628,36.28%,3
48,"Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.3557,35.57%,3
49,"Diabetes_No, Gender_Female, Smoking_No",0.3498,34.98%,3
50,"Diabetes_No, Gender_Male, Smoking_No",0.349,34.9%,3
51,"Blood Pressure_BP_Normal, Heart Rate_HR_Normal, Smoking_No",0.3487,34.87%,3
52,"Blood Pressure_BP_Normal, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.3439,34.39%,3
53,"Diabetes_No, Gender_Female, Temperature_Temp_Normal",0.3437,34.37%,3
54,"Diabetes_No, Gender_Male, Temperature_Temp_Normal",0.3429,34.29%,3
55,"Cholesterol_Chol_Normal, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.3385,33.85%,4
56,BMI_BMI_Normal,0.3322,33.22%,1
57,"Diabetes_No, Gender_Male, Heart Rate_HR_Normal",0.3278,32.78%,3
58,"Diabetes_No, Gender_Female, Heart Rate_HR_Normal",0.3274,32.74%,3
59,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No",0.3259,32.59%,3
60,"Blood Pressure_BP_Normal, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.3253,32.53%,4
61,"Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.3238,32.38%,4
62,"Age_Age_28_34, Smoking_No",0.3222,32.22%,2
63,"Age_Age_28_34, Temperature_Temp_Normal",0.3183,31.83%,2
64,"Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.3171,31.71%,4
65,"Blood Pressure_BP_Normal, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.3103,31.03%,4
66,"Cholesterol_Chol_Normal, Gender_Female",0.3065,30.65%,2
67,"Blood Pressure_BP_Normal, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.3057,30.57%,4
68,"Gender_Female, Smoking_No, Temperature_Temp_Normal",0.3054,30.54%,3
69,"Gender_Male, Smoking_No, Temperature_Temp_Normal",0.3049,30.49%,3
70,Cholesterol_Chol_Borderline,0.3044,30.44%,1
71,"Cholesterol_Chol_Normal, Gender_Male",0.304,30.4%,2
72,"Age_Age_28_34, Heart Rate_HR_Normal",0.3025,30.25%,2
73,"BMI_BMI_Normal, Diabetes_No",0.2969,29.69%,2
74,"Blood Pressure_BP_Normal, Gender_Male",0.2944,29.44%,2
75,"Blood Pressure_BP_Normal, Gender_Female",0.2939,29.39%,2
76,"Gender_Female, Heart Rate_HR_Normal, Smoking_No",0.2913,29.13%,3
77,"Gender_Male, Heart Rate_HR_Normal, Smoking_No",0.2908,29.08%,3
78,Age_Age_18_22,0.2907,29.07%,1
79,Age_Age_23_27,0.2903,29.03%,1
80,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Smoking_No",0.2894,28.94%,3
81,"Age_Age_28_34, Diabetes_No, Smoking_No",0.287,28.7%,3
82,"Gender_Male, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.2863,28.63%,3
83,"Gender_Female, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.2855,28.55%,3
84,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Temperature_Temp_Normal",0.2855,28.55%,3
85,"Age_Age_28_34, Diabetes_No, Temperature_Temp_Normal",0.2829,28.29%,3
86,"Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.2816,28.16%,4
87,BMI_BMI_Underweight,0.2808,28.08%,1
88,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Female",0.2732,27.32%,3
89,"Diabetes_No, Gender_Female, Smoking_No, Temperature_Temp_Normal",0.2723,27.23%,4
90,"Blood Pressure_BP_Normal, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.2714,27.14%,4
91,"Diabetes_No, Gender_Male, Smoking_No, Temperature_Temp_Normal",0.2713,27.13%,4
92,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Male",0.2712,27.12%,3
93,"Cholesterol_Chol_Borderline, Diabetes_No",0.2711,27.11%,2
94,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Heart Rate_HR_Normal",0.2709,27.09%,3
95,"Age_Age_28_34, Diabetes_No, Heart Rate_HR_Normal",0.2695,26.95%,3
96,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Female",0.2622,26.22%,3
97,"BMI_BMI_Normal, Smoking_No",0.2619,26.19%,2
98,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Male",0.2615,26.15%,3
99,"Diabetes_No, Gender_Female, Heart Rate_HR_Normal, Smoking_No",0.2596,25.96%,4
100,"Diabetes_No, Gender_Male, Heart Rate_HR_Normal, Smoking_No",0.2595,25.95%,4
101,"Age_Age_18_22, Diabetes_No",0.2593,25.93%,2
102,"BMI_BMI_Normal, Temperature_Temp_Normal",0.2588,25.88%,2
103,"Age_Age_23_27, Diabetes_No",0.2587,25.87%,2
104,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Smoking_No",0.2576,25.76%,4
105,"Diabetes_No, Gender_Male, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.2548,25.48%,4
106,"Diabetes_No, Gender_Female, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.2544,25.44%,4
107,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Temperature_Temp_Normal",0.254,25.4%,4
108,"Age_Age_28_34, Cholesterol_Chol_Normal",0.2522,25.22%,2
109,"Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.2512,25.12%,5
110,Blood Type_O,0.2508,25.08%,1
111,"Age_Age_28_34, Smoking_No, Temperature_Temp_Normal",0.2507,25.07%,3
112,Blood Type_B,0.2506,25.06%,1
113,"BMI_BMI_Underweight, Diabetes_No",0.2502,25.02%,2
114,"BMI_BMI_Normal, Heart Rate_HR_Normal",0.2468,24.68%,2
115,Blood Type_A,0.2445,24.45%,1
116,Blood Type_AB,0.244,24.4%,1
117,"Age_Age_28_34, Blood Pressure_BP_Normal",0.2431,24.31%,2
118,"Cholesterol_Chol_Normal, Gender_Female, Smoking_No",0.2425,24.25%,3
119,"Blood Pressure_BP_Normal, Diabetes_No, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.2412,24.12%,5
120,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal",0.2411,24.11%,4
121,"Cholesterol_Chol_Borderline, Smoking_No",0.2408,24.08%,2
122,"Cholesterol_Chol_Normal, Gender_Male, Smoking_No",0.2407,24.07%,3
123,"Age_Age_28_34, Heart Rate_HR_Normal, Smoking_No",0.2386,23.86%,3
124,"Cholesterol_Chol_Normal, Gender_Female, Temperature_Temp_Normal",0.2386,23.86%,3
125,"Cholesterol_Chol_Normal, Gender_Male, Temperature_Temp_Normal",0.2371,23.71%,3
126,"Cholesterol_Chol_Borderline, Temperature_Temp_Normal",0.2362,23.62%,2
127,"Age_Age_28_34, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.2353,23.53%,3
128,"BMI_BMI_Normal, Diabetes_No, Smoking_No",0.2341,23.41%,3
129,"Blood Pressure_BP_Normal, Gender_Female, Smoking_No",0.2328,23.28%,3
130,"Blood Pressure_BP_Normal, Gender_Male, Smoking_No",0.2325,23.25%,3
131,"BMI_BMI_Normal, Diabetes_No, Temperature_Temp_Normal",0.2312,23.12%,3
132,"Age_Age_23_27, Smoking_No",0.2311,23.11%,2
133,"Age_Age_18_22, Smoking_No",0.23,23.0%,2
134,"Blood Pressure_BP_Normal, Gender_Male, Temperature_Temp_Normal",0.2295,22.95%,3
135,"Blood Pressure_BP_Normal, Gender_Female, Temperature_Temp_Normal",0.2287,22.87%,3
136,"Cholesterol_Chol_Normal, Gender_Female, Heart Rate_HR_Normal",0.2265,22.65%,3
137,"Gender_Male, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.2264,22.64%,4
138,"Age_Age_23_27, Temperature_Temp_Normal",0.2262,22.62%,2
139,"Gender_Female, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.2262,22.62%,4
140,"Cholesterol_Chol_Normal, Gender_Male, Heart Rate_HR_Normal",0.2261,22.61%,3
141,"Age_Age_18_22, Temperature_Temp_Normal",0.2259,22.59%,2
142,"Cholesterol_Chol_Borderline, Heart Rate_HR_Normal",0.2259,22.59%,2
143,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Smoking_No, Temperature_Temp_Normal",0.225,22.5%,4
144,"Age_Age_28_34, Cholesterol_Chol_Normal, Diabetes_No",0.2244,22.44%,3
145,"Blood Type_O, Diabetes_No",0.2239,22.39%,2
146,Heart Rate_HR_High,0.2232,22.32%,1
147,"Age_Age_28_34, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.2229,22.29%,4
148,"Blood Type_B, Diabetes_No",0.2229,22.29%,2
149,"BMI_BMI_Underweight, Smoking_No",0.2223,22.23%,2
150,"BMI_BMI_Normal, Diabetes_No, Heart Rate_HR_Normal",0.2206,22.06%,3
151,"Blood Pressure_BP_Normal, Gender_Male, Heart Rate_HR_Normal",0.2193,21.93%,3
152,"Blood Type_AB, Diabetes_No",0.2178,21.78%,2
153,"BMI_BMI_Underweight, Temperature_Temp_Normal",0.2178,21.78%,2
154,"Blood Type_A, Diabetes_No",0.2176,21.76%,2
155,"Blood Pressure_BP_Normal, Gender_Female, Heart Rate_HR_Normal",0.2176,21.76%,3
156,"Age_Age_28_34, Blood Pressure_BP_Normal, Diabetes_No",0.2163,21.63%,3
157,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Female, Smoking_No",0.2161,21.61%,4
158,"Age_Age_23_27, Heart Rate_HR_Normal",0.216,21.6%,2
159,"Age_Age_18_22, Heart Rate_HR_Normal",0.2158,21.58%,2
160,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Male, Smoking_No",0.2149,21.49%,4
161,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Smoking_No",0.2146,21.46%,4
162,"Cholesterol_Chol_Borderline, Diabetes_No, Smoking_No",0.2144,21.44%,3
163,"Age_Age_28_34, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.2128,21.28%,4
164,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Female, Temperature_Temp_Normal",0.2125,21.25%,4
165,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Male, Temperature_Temp_Normal",0.2113,21.13%,4
166,Temperature_Temp_Fever,0.2111,21.11%,1
167,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.2111,21.11%,4
168,"Cholesterol_Chol_Borderline, Diabetes_No, Temperature_Temp_Normal",0.2102,21.02%,3
169,"Age_Age_28_34, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.209,20.9%,4
170,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Female, Smoking_No",0.2079,20.79%,4
171,"BMI_BMI_Underweight, Heart Rate_HR_Normal",0.2073,20.73%,2
172,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Male, Smoking_No",0.2063,20.63%,4
173,"Age_Age_23_27, Diabetes_No, Smoking_No",0.2062,20.62%,3
174,"Age_Age_18_22, Diabetes_No, Smoking_No",0.205,20.5%,3
175,"BMI_BMI_Normal, Cholesterol_Chol_Normal",0.2044,20.44%,2
176,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Female, Temperature_Temp_Normal",0.2041,20.41%,4
177,"BMI_BMI_Normal, Smoking_No, Temperature_Temp_Normal",0.2038,20.38%,3
178,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Male, Temperature_Temp_Normal",0.2037,20.37%,4
179,"Age_Age_28_34, Gender_Male",0.2034,20.34%,2
180,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Male, Heart Rate_HR_Normal",0.202,20.2%,4
181,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Female, Heart Rate_HR_Normal",0.2019,20.19%,4
182,"Age_Age_18_22, Diabetes_No, Temperature_Temp_Normal",0.2019,20.19%,3
183,"Age_Age_28_34, Gender_Female",0.2018,20.18%,2
184,"Diabetes_No, Gender_Male, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.2017,20.17%,5
185,"Diabetes_No, Gender_Female, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.2016,20.16%,5
186,"Age_Age_23_27, Diabetes_No, Temperature_Temp_Normal",0.2013,20.13%,3
187,"Cholesterol_Chol_Borderline, Diabetes_No, Heart Rate_HR_Normal",0.2011,20.11%,3
188,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.2002,20.02%,5
189,Height_Height_150_160,0.1996,19.96%,1
190,"Age_Age_28_34, Cholesterol_Chol_Normal, Smoking_No",0.1987,19.87%,3
191,"Diabetes_No, Heart Rate_HR_High",0.1987,19.87%,2
192,Smoking_Yes,0.1984,19.84%,1
193,"BMI_BMI_Underweight, Diabetes_No, Smoking_No",0.1981,19.81%,3
194,"Blood Type_B, Smoking_No",0.1981,19.81%,2
195,Height_Height_170_180,0.1981,19.81%,1
196,Height_Height_160_170,0.1977,19.77%,1
197,Blood Pressure_BP_Elevated,0.1977,19.77%,1
198,Height_Height_190_200,0.1977,19.77%,1
199,"Blood Type_O, Smoking_No",0.1976,19.76%,2
200,"BMI_BMI_Normal, Blood Pressure_BP_Normal",0.1972,19.72%,2
201,"Age_Age_28_34, Cholesterol_Chol_Normal, Temperature_Temp_Normal",0.1969,19.69%,3
202,Height_Height_180_190,0.1968,19.68%,1
203,"Blood Type_O, Temperature_Temp_Normal",0.1963,19.63%,2
204,BMI_BMI_Overweight,0.1955,19.55%,1
205,"BMI_BMI_Normal, Heart Rate_HR_Normal, Smoking_No",0.1948,19.48%,3
206,"Blood Type_B, Temperature_Temp_Normal",0.1948,19.48%,2
207,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Male, Heart Rate_HR_Normal",0.1948,19.48%,4
208,"Blood Type_A, Smoking_No",0.1945,19.45%,2
209,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Female, Heart Rate_HR_Normal",0.1941,19.41%,4
210,"BMI_BMI_Underweight, Diabetes_No, Temperature_Temp_Normal",0.1938,19.38%,3
211,"Blood Type_AB, Smoking_No",0.1935,19.35%,2
212,"Age_Age_23_27, Diabetes_No, Heart Rate_HR_Normal",0.1926,19.26%,3
213,"Age_Age_18_22, Diabetes_No, Heart Rate_HR_Normal",0.1925,19.25%,3
214,"BMI_BMI_Normal, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1919,19.19%,3
215,"Age_Age_28_34, Blood Pressure_BP_Normal, Smoking_No",0.1913,19.13%,3
216,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.191,19.1%,5
217,"Blood Type_A, Temperature_Temp_Normal",0.1901,19.01%,2
218,"Blood Type_AB, Temperature_Temp_Normal",0.1891,18.91%,2
219,"Age_Age_28_34, Blood Pressure_BP_Normal, Temperature_Temp_Normal",0.189,18.9%,3
220,"Diabetes_No, Temperature_Temp_Fever",0.1886,18.86%,2
221,"Cholesterol_Chol_Normal, Gender_Female, Smoking_No, Temperature_Temp_Normal",0.1885,18.85%,4
222,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1876,18.76%,5
223,"Cholesterol_Chol_Normal, Gender_Male, Smoking_No, Temperature_Temp_Normal",0.1874,18.74%,4
224,"Cholesterol_Chol_Borderline, Smoking_No, Temperature_Temp_Normal",0.1873,18.73%,3
225,"Blood Type_B, Heart Rate_HR_Normal",0.1861,18.61%,2
226,"Age_Age_28_34, Cholesterol_Chol_Normal, Heart Rate_HR_Normal",0.1861,18.61%,3
227,"Blood Type_O, Heart Rate_HR_Normal",0.1858,18.58%,2
228,"Age_Age_28_34, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1855,18.55%,4
229,"BMI_BMI_Underweight, Diabetes_No, Heart Rate_HR_Normal",0.1851,18.51%,3
230,"BMI_BMI_Normal, Cholesterol_Chol_Normal, Diabetes_No",0.1827,18.27%,3
231,"BMI_BMI_Normal, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.1822,18.22%,4
232,"Blood Type_A, Heart Rate_HR_Normal",0.1817,18.17%,2
233,"Age_Age_28_34, Diabetes_No, Gender_Male",0.1815,18.15%,3
234,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Gender_Female",0.1814,18.14%,3
235,BMI_BMI_Obese,0.1814,18.14%,1
236,"Blood Pressure_BP_Normal, Gender_Male, Smoking_No, Temperature_Temp_Normal",0.1811,18.11%,4
237,"Blood Pressure_BP_Normal, Gender_Female, Smoking_No, Temperature_Temp_Normal",0.181,18.1%,4
238,"Blood Pressure_BP_Normal, Cholesterol_Chol_Borderline",0.181,18.1%,2
239,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Gender_Male",0.181,18.1%,3
240,"Blood Type_AB, Heart Rate_HR_Normal",0.181,18.1%,2
241,"Age_Age_18_22, Cholesterol_Chol_Normal",0.1806,18.06%,2
242,"Age_Age_23_27, Smoking_No, Temperature_Temp_Normal",0.1803,18.03%,3
243,"Age_Age_28_34, Blood Pressure_BP_Normal, Heart Rate_HR_Normal",0.18,18.0%,3
244,"Cholesterol_Chol_Normal, Gender_Female, Heart Rate_HR_Normal, Smoking_No",0.1798,17.98%,4
245,"Age_Age_28_34, Diabetes_No, Gender_Female",0.1795,17.95%,3
246,"Cholesterol_Chol_Normal, Gender_Male, Heart Rate_HR_Normal, Smoking_No",0.1794,17.94%,4
247,Blood Pressure_BP_High,0.1793,17.93%,1
248,"Age_Age_18_22, Smoking_No, Temperature_Temp_Normal",0.1785,17.85%,3
249,"Cholesterol_Chol_Borderline, Heart Rate_HR_Normal, Smoking_No",0.1781,17.81%,3
250,"Age_Age_23_27, Cholesterol_Chol_Normal",0.1776,17.76%,2
251,"Diabetes_No, Height_Height_150_160",0.1771,17.71%,2
252,"Age_Age_28_34, Cholesterol_Chol_Normal, Diabetes_No, Smoking_No",0.1769,17.69%,4
253,"Diabetes_No, Smoking_Yes",0.1768,17.68%,2
254,"Heart Rate_HR_High, Smoking_No",0.1767,17.67%,2
255,"Diabetes_No, Height_Height_170_180",0.1765,17.65%,2
256,"Diabetes_No, Height_Height_190_200",0.1765,17.65%,2
257,"Blood Pressure_BP_Elevated, Diabetes_No",0.1763,17.63%,2
258,"Blood Type_B, Diabetes_No, Smoking_No",0.1762,17.62%,3
259,"Diabetes_No, Height_Height_160_170",0.1762,17.62%,2
260,"Blood Type_O, Diabetes_No, Smoking_No",0.1762,17.62%,3
261,"Cholesterol_Chol_Normal, Gender_Female, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1761,17.61%,4
262,"Cholesterol_Chol_Normal, Gender_Male, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.176,17.6%,4
263,"BMI_BMI_Normal, Blood Pressure_BP_Normal, Diabetes_No",0.1758,17.58%,3
264,"Diabetes_No, Height_Height_180_190",0.1758,17.58%,2
