Rank,Items,Support,Support (%),Length
265,"Cholesterol_Chol_Borderline, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1755,17.55%,3
266,"Blood Type_O, Diabetes_No, Temperature_Temp_Normal",0.1752,17.52%,3
267,"Age_Age_28_34, Cholesterol_Chol_Normal, Diabetes_No, Temperature_Temp_Normal",0.1748,17.48%,4
268,"BMI_BMI_Overweight, Diabetes_No",0.1744,17.44%,2
269,"BMI_BMI_Normal, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.1743,17.43%,4
270,"Heart Rate_HR_High, Temperature_Temp_Normal",0.174,17.4%,2
271,"BMI_BMI_Underweight, Cholesterol_Chol_Normal",0.1736,17.36%,2
272,"Blood Type_B, Diabetes_No, Temperature_Temp_Normal",0.1732,17.32%,3
273,"Blood Type_A, Diabetes_No, Smoking_No",0.1732,17.32%,3
274,"Blood Pressure_BP_Normal, Gender_Male, Heart Rate_HR_Normal, Smoking_No",0.1731,17.31%,4
275,"Blood Type_AB, Diabetes_No, Smoking_No",0.1729,17.29%,3
276,"Age_Age_18_22, Blood Pressure_BP_Normal",0.1727,17.27%,2
277,"BMI_BMI_Underweight, Smoking_No, Temperature_Temp_Normal",0.1725,17.25%,3
278,"Age_Age_23_27, Blood Pressure_BP_Normal",0.1725,17.25%,2
279,"Blood Pressure_BP_Normal, Gender_Female, Heart Rate_HR_Normal, Smoking_No",0.1722,17.22%,4
280,"Age_Age_23_27, Heart Rate_HR_Normal, Smoking_No",0.1717,17.17%,3
281,"BMI_BMI_Normal, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1715,17.15%,4
282,"Age_Age_18_22, Heart Rate_HR_Normal, Smoking_No",0.1709,17.09%,3
283,"Blood Pressure_BP_Normal, Gender_Male, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1708,17.08%,4
284,"Age_Age_28_34, Blood Pressure_BP_Normal, Diabetes_No, Smoking_No",0.1703,17.03%,4
285,"Blood Pressure_BP_Normal, Gender_Female, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1697,16.97%,4
286,"Blood Type_A, Diabetes_No, Temperature_Temp_Normal",0.1688,16.88%,3
287,"Blood Type_AB, Diabetes_No, Temperature_Temp_Normal",0.1686,16.86%,3
288,"Age_Age_23_27, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1682,16.82%,3
289,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Female, Smoking_No, Temperature_Temp_Normal",0.168,16.8%,5
290,"Age_Age_28_34, Blood Pressure_BP_Normal, Diabetes_No, Temperature_Temp_Normal",0.1679,16.79%,4
291,"Age_Age_18_22, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1677,16.77%,3
292,"Smoking_No, Temperature_Temp_Fever",0.1673,16.73%,2
293,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Male, Smoking_No, Temperature_Temp_Normal",0.1671,16.71%,5
294,Weight_Weight_50_60,0.1668,16.68%,1
295,"Cholesterol_Chol_Borderline, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.1667,16.67%,4
296,"BMI_BMI_Underweight, Blood Pressure_BP_Normal",0.1667,16.67%,2
297,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1666,16.66%,5
298,"Blood Type_O, Diabetes_No, Heart Rate_HR_Normal",0.1658,16.58%,3
299,"Age_Age_28_34, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal",0.1657,16.57%,4
300,"Blood Type_B, Diabetes_No, Heart Rate_HR_Normal",0.1656,16.56%,3
301,Weight_Weight_70_80,0.1654,16.54%,1
302,Weight_Weight_90_100,0.1653,16.53%,1
303,"BMI_BMI_Normal, Gender_Female",0.1651,16.51%,2
304,"Age_Age_28_34, Diabetes_No, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.165,16.5%,5
305,"BMI_BMI_Underweight, Heart Rate_HR_Normal, Smoking_No",0.1644,16.44%,3
306,Weight_Weight_40_50,0.1644,16.44%,1
307,Weight_Weight_60_70,0.1643,16.43%,1
308,"BMI_BMI_Normal, Gender_Male",0.164,16.4%,2
309,Weight_Weight_80_90,0.1639,16.39%,1
310,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Gender_Female",0.1618,16.18%,4
311,"Blood Type_A, Diabetes_No, Heart Rate_HR_Normal",0.1617,16.17%,3
312,"Blood Type_AB, Diabetes_No, Heart Rate_HR_Normal",0.1616,16.16%,3
313,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Female, Smoking_No, Temperature_Temp_Normal",0.1616,16.16%,5
314,"Blood Pressure_BP_Normal, Cholesterol_Chol_Borderline, Diabetes_No",0.1612,16.12%,3
315,"BMI_BMI_Normal, Cholesterol_Chol_Normal, Smoking_No",0.1612,16.12%,3
316,"Age_Age_18_22, Cholesterol_Chol_Normal, Diabetes_No",0.1612,16.12%,3
317,"BMI_BMI_Underweight, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1609,16.09%,3
318,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Gender_Male",0.1608,16.08%,4
319,"Age_Age_23_27, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.1607,16.07%,4
320,"BMI_BMI_Obese, Diabetes_No",0.1607,16.07%,2
321,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Male, Smoking_No, Temperature_Temp_Normal",0.1605,16.05%,5
322,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Male, Heart Rate_HR_Normal, Smoking_No",0.1603,16.03%,5
323,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Female, Heart Rate_HR_Normal, Smoking_No",0.1603,16.03%,5
324,"Age_Age_28_34, Gender_Male, Smoking_No",0.1602,16.02%,3
325,"Age_Age_28_34, Blood Pressure_BP_Normal, Diabetes_No, Heart Rate_HR_Normal",0.1601,16.01%,4
326,"Blood Pressure_BP_High, Diabetes_No",0.1601,16.01%,2
327,"BMI_BMI_Normal, Cholesterol_Chol_Normal, Temperature_Temp_Normal",0.1594,15.94%,3
328,"Age_Age_18_22, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.1593,15.93%,4
329,"Age_Age_28_34, Gender_Female, Smoking_No",0.159,15.9%,3
330,"Cholesterol_Chol_Borderline, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.1588,15.88%,4
331,"Age_Age_23_27, Cholesterol_Chol_Normal, Diabetes_No",0.1587,15.87%,3
332,"Height_Height_150_160, Smoking_No",0.1583,15.83%,2
333,"Age_Age_28_34, Gender_Male, Temperature_Temp_Normal",0.1582,15.82%,3
334,"Height_Height_160_170, Smoking_No",0.1574,15.74%,2
335,"Diabetes_No, Heart Rate_HR_High, Smoking_No",0.1573,15.73%,3
336,"Age_Age_28_34, Gender_Female, Temperature_Temp_Normal",0.1572,15.72%,3
337,"Heart Rate_HR_Normal, Temperature_Temp_Fever",0.1572,15.72%,2
338,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Male, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1571,15.71%,5
339,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Female, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1568,15.68%,5
340,"Height_Height_190_200, Smoking_No",0.1566,15.66%,2
341,"Blood Pressure_BP_Elevated, Smoking_No",0.1565,15.65%,2
342,"Cholesterol_Chol_Borderline, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1561,15.61%,4
343,"Height_Height_170_180, Smoking_No",0.1558,15.58%,2
344,"BMI_BMI_Overweight, Smoking_No",0.1556,15.56%,2
345,"Height_Height_180_190, Smoking_No",0.1553,15.53%,2
346,"Height_Height_150_160, Temperature_Temp_Normal",0.1552,15.52%,2
347,"BMI_BMI_Normal, Blood Pressure_BP_Normal, Smoking_No",0.1551,15.51%,3
348,"Diabetes_No, Heart Rate_HR_High, Temperature_Temp_Normal",0.1549,15.49%,3
349,"Age_Age_28_34, Cholesterol_Chol_Normal, Smoking_No, Temperature_Temp_Normal",0.1549,15.49%,4
350,"Height_Height_170_180, Temperature_Temp_Normal",0.1548,15.48%,2
351,"Smoking_Yes, Temperature_Temp_Normal",0.1547,15.47%,2
352,"BMI_BMI_Underweight, Cholesterol_Chol_Normal, Diabetes_No",0.1546,15.46%,3
353,"Blood Type_B, Smoking_No, Temperature_Temp_Normal",0.1544,15.44%,3
354,"Blood Type_O, Smoking_No, Temperature_Temp_Normal",0.1544,15.44%,3
355,"Blood Type_B, Cholesterol_Chol_Normal",0.1543,15.43%,2
356,"Blood Type_O, Cholesterol_Chol_Normal",0.1543,15.43%,2
357,"Height_Height_160_170, Temperature_Temp_Normal",0.1542,15.42%,2
358,"BMI_BMI_Normal, Blood Pressure_BP_Normal, Temperature_Temp_Normal",0.1542,15.42%,3
359,"Age_Age_18_22, Blood Pressure_BP_Normal, Diabetes_No",0.154,15.4%,3
360,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Female, Heart Rate_HR_Normal, Smoking_No",0.1538,15.38%,5
361,"Blood Pressure_BP_Elevated, Temperature_Temp_Normal",0.1536,15.36%,2
362,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Male, Heart Rate_HR_Normal, Smoking_No",0.1536,15.36%,5
363,"BMI_BMI_Underweight, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.1535,15.35%,4
364,"Age_Age_23_27, Blood Pressure_BP_Normal, Diabetes_No",0.1535,15.35%,3
365,"Height_Height_190_200, Temperature_Temp_Normal",0.1535,15.35%,2
366,"Age_Age_23_27, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.1532,15.32%,4
367,"Height_Height_180_190, Temperature_Temp_Normal",0.1529,15.29%,2
368,"BMI_BMI_Overweight, Temperature_Temp_Normal",0.1528,15.28%,2
369,"Age_Age_18_22, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.1525,15.25%,4
370,"BMI_BMI_Normal, Cholesterol_Chol_Normal, Heart Rate_HR_Normal",0.1518,15.18%,3
371,"Cholesterol_Chol_Borderline, Gender_Male",0.1516,15.16%,2
372,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Male, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1515,15.15%,5
373,"Blood Type_A, Smoking_No, Temperature_Temp_Normal",0.1514,15.14%,3
374,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Female, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1512,15.12%,5
375,"BMI_BMI_Normal, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1511,15.11%,4
376,"Blood Type_A, Cholesterol_Chol_Normal",0.1511,15.11%,2
377,"Age_Age_28_34, Gender_Male, Heart Rate_HR_Normal",0.1506,15.06%,3
378,"Blood Type_AB, Cholesterol_Chol_Normal",0.1506,15.06%,2
379,"Cholesterol_Chol_Borderline, Gender_Female",0.15,15.0%,2
380,"Age_Age_18_22, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1499,14.99%,4
381,"Age_Age_23_27, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1498,14.98%,4
382,"Blood Type_AB, Smoking_No, Temperature_Temp_Normal",0.1496,14.96%,3
383,"Blood Pressure_BP_Normal, Blood Type_B",0.1495,14.95%,2
384,"Age_Age_28_34, Blood Pressure_BP_Normal, Cholesterol_Chol_Normal",0.1494,14.94%,3
385,"Blood Pressure_BP_Normal, Blood Type_O",0.1493,14.93%,2
386,"Diabetes_No, Smoking_No, Temperature_Temp_Fever",0.1493,14.93%,3
387,"Age_Age_28_34, Gender_Female, Heart Rate_HR_Normal",0.1491,14.91%,3
388,"Diabetes_No, Weight_Weight_50_60",0.1488,14.88%,2
389,"BMI_BMI_Underweight, Blood Pressure_BP_Normal, Diabetes_No",0.1487,14.87%,3
390,"Heart Rate_HR_Normal, Height_Height_150_160",0.1485,14.85%,2
391,"Age_Age_28_34, Blood Pressure_BP_Normal, Smoking_No, Temperature_Temp_Normal",0.1485,14.85%,4
392,"Heart Rate_HR_Normal, Height_Height_160_170",0.1483,14.83%,2
393,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1481,14.81%,6
394,"BMI_BMI_Normal, Diabetes_No, Gender_Female",0.1477,14.77%,3
395,"Diabetes_No, Weight_Weight_70_80",0.1476,14.76%,2
396,"Diabetes_No, Weight_Weight_90_100",0.1474,14.74%,2
397,"Age_Age_28_34, Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Smoking_No",0.1472,14.72%,4
398,"Diabetes_No, Weight_Weight_60_70",0.1471,14.71%,2
399,"Blood Type_B, Heart Rate_HR_Normal, Smoking_No",0.1471,14.71%,3
400,"Heart Rate_HR_Normal, Smoking_Yes",0.147,14.7%,2
401,"Blood Pressure_BP_Elevated, Heart Rate_HR_Normal",0.1469,14.69%,2
402,"BMI_BMI_Underweight, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.1468,14.68%,4
403,"BMI_BMI_Normal, Diabetes_No, Gender_Male",0.1465,14.65%,3
404,"BMI_BMI_Normal, Blood Pressure_BP_Normal, Heart Rate_HR_Normal",0.1464,14.64%,3
405,"Heart Rate_HR_Normal, Height_Height_170_180",0.1462,14.62%,2
406,"Blood Type_O, Heart Rate_HR_Normal, Smoking_No",0.1462,14.62%,3
407,"Diabetes_No, Weight_Weight_40_50",0.146,14.6%,2
408,"Heart Rate_HR_Normal, Height_Height_190_200",0.1458,14.58%,2
409,"Blood Pressure_BP_Normal, Blood Type_AB",0.1456,14.56%,2
410,"Diabetes_No, Weight_Weight_80_90",0.1456,14.56%,2
411,"Blood Type_O, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1456,14.56%,3
412,"Heart Rate_HR_Normal, Height_Height_180_190",0.1455,14.55%,2
413,"BMI_BMI_Overweight, Heart Rate_HR_Normal",0.1452,14.52%,2
414,"Age_Age_28_34, Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1451,14.51%,4
415,"Blood Type_A, Heart Rate_HR_Normal, Smoking_No",0.145,14.5%,3
416,"Age_Age_18_22, Gender_Female",0.1448,14.48%,2
417,"Blood Type_B, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1446,14.46%,3
418,"Age_Age_23_27, Gender_Female",0.1441,14.41%,2
419,"Blood Pressure_BP_Normal, Blood Type_A",0.144,14.4%,2
420,"BMI_BMI_Normal, Cholesterol_Chol_Normal, Diabetes_No, Smoking_No",0.144,14.4%,4
421,"BMI_BMI_Obese, Smoking_No",0.1439,14.39%,2
422,"Blood Type_AB, Heart Rate_HR_Normal, Smoking_No",0.1438,14.38%,3
423,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Gender_Female, Smoking_No",0.1437,14.37%,4
424,"Age_Age_23_27, Gender_Male",0.1432,14.32%,2
425,"BMI_BMI_Underweight, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1432,14.32%,4
426,"Age_Age_28_34, Diabetes_No, Gender_Male, Smoking_No",0.143,14.3%,4
427,"Blood Pressure_BP_Normal, Cholesterol_Chol_Borderline, Smoking_No",0.143,14.3%,3
428,"Age_Age_18_22, Gender_Male",0.1429,14.29%,2
429,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Gender_Male, Smoking_No",0.1427,14.27%,4
430,"Age_Age_18_22, Cholesterol_Chol_Normal, Smoking_No",0.1424,14.24%,3
431,"BMI_BMI_Underweight, Weight_Weight_40_50",0.1423,14.23%,2
432,"BMI_BMI_Normal, Cholesterol_Chol_Normal, Diabetes_No, Temperature_Temp_Normal",0.1423,14.23%,4
433,"Blood Pressure_BP_High, Smoking_No",0.1423,14.23%,2
434,"Age_Age_23_27, Cholesterol_Chol_Normal, Smoking_No",0.1418,14.18%,3
435,"Age_Age_28_34, Blood Pressure_BP_Normal, Heart Rate_HR_Normal, Smoking_No",0.1417,14.17%,4
436,"Age_Age_28_34, Diabetes_No, Gender_Female, Smoking_No",0.1414,14.14%,4
437,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Gender_Female, Temperature_Temp_Normal",0.1413,14.13%,4
438,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Gender_Male, Temperature_Temp_Normal",0.1412,14.12%,4
439,"Blood Type_A, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1411,14.11%,3
440,"Age_Age_28_34, Diabetes_No, Gender_Male, Temperature_Temp_Normal",0.1409,14.09%,4
441,"BMI_BMI_Obese, Temperature_Temp_Normal",0.1409,14.09%,2
442,"Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Fever",0.1406,14.06%,3
443,"Diabetes_No, Height_Height_160_170, Smoking_No",0.1406,14.06%,3
444,"Diabetes_No, Height_Height_150_160, Smoking_No",0.1405,14.05%,3
445,"Blood Pressure_BP_Normal, Cholesterol_Chol_Borderline, Temperature_Temp_Normal",0.1404,14.04%,3
446,"Age_Age_18_22, Cholesterol_Chol_Normal, Temperature_Temp_Normal",0.1404,14.04%,3
447,"Blood Type_AB, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1399,13.99%,3
448,"Age_Age_28_34, Blood Pressure_BP_Normal, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1399,13.99%,4
449,"Diabetes_No, Height_Height_190_200, Smoking_No",0.1397,13.97%,3
450,"Blood Pressure_BP_Elevated, Diabetes_No, Smoking_No",0.1394,13.94%,3
451,"Age_Age_28_34, Diabetes_No, Gender_Female, Temperature_Temp_Normal",0.1394,13.94%,4
452,"Blood Pressure_BP_High, Temperature_Temp_Normal",0.1394,13.94%,2
453,"Cholesterol_Chol_Normal, Gender_Male, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1394,13.94%,5
454,"Cholesterol_Chol_Normal, Gender_Female, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1393,13.93%,5
455,"BMI_BMI_Underweight, Gender_Male",0.1392,13.92%,2
456,"Cholesterol_Chol_Borderline, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1388,13.88%,4
457,"Diabetes_No, Height_Height_170_180, Smoking_No",0.1387,13.87%,3
458,"Diabetes_No, Height_Height_180_190, Smoking_No",0.1387,13.87%,3
459,"BMI_BMI_Overweight, Diabetes_No, Smoking_No",0.1386,13.86%,3
460,"BMI_BMI_Underweight, Gender_Female",0.1386,13.86%,2
461,"BMI_BMI_Normal, Blood Pressure_BP_Normal, Diabetes_No, Smoking_No",0.1383,13.83%,4
462,"Age_Age_23_27, Cholesterol_Chol_Normal, Temperature_Temp_Normal",0.1383,13.83%,3
463,"Heart Rate_HR_High, Smoking_No, Temperature_Temp_Normal",0.138,13.8%,3
464,"Diabetes_No, Height_Height_170_180, Temperature_Temp_Normal",0.1378,13.78%,3
465,"Blood Type_O, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.1377,13.77%,4
466,"Cholesterol_Chol_Normal, Heart Rate_HR_High",0.1377,13.77%,2
467,"BMI_BMI_Underweight, Cholesterol_Chol_Normal, Smoking_No",0.1377,13.77%,3
468,"Diabetes_No, Height_Height_150_160, Temperature_Temp_Normal",0.1377,13.77%,3
469,"Diabetes_No, Smoking_Yes, Temperature_Temp_Normal",0.1377,13.77%,3
470,"Age_Age_28_34, Cholesterol_Chol_Normal, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.1376,13.76%,5
471,"Blood Type_O, Cholesterol_Chol_Normal, Diabetes_No",0.1376,13.76%,3
472,"BMI_BMI_Normal, Blood Pressure_BP_Normal, Diabetes_No, Temperature_Temp_Normal",0.1376,13.76%,4
473,"Blood Type_B, Cholesterol_Chol_Normal, Diabetes_No",0.1375,13.75%,3
474,"Diabetes_No, Height_Height_160_170, Temperature_Temp_Normal",0.1375,13.75%,3
475,"Blood Type_B, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.1372,13.72%,4
476,"Diabetes_No, Height_Height_190_200, Temperature_Temp_Normal",0.137,13.7%,3
477,"Age_Age_23_27, Blood Pressure_BP_Normal, Smoking_No",0.1369,13.69%,3
478,"Blood Pressure_BP_Elevated, Diabetes_No, Temperature_Temp_Normal",0.1368,13.68%,3
479,"Age_Age_18_22, Blood Pressure_BP_Normal, Smoking_No",0.1367,13.67%,3
480,"BMI_BMI_Overweight, Diabetes_No, Temperature_Temp_Normal",0.1363,13.63%,3
481,"Diabetes_No, Height_Height_180_190, Temperature_Temp_Normal",0.1362,13.62%,3
482,"BMI_BMI_Normal, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal",0.1356,13.56%,4
483,"Age_Age_28_34, BMI_BMI_Normal",0.1355,13.55%,2
484,"BMI_BMI_Normal, Diabetes_No, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1352,13.52%,5
485,"Age_Age_23_27, Blood Pressure_BP_Normal, Temperature_Temp_Normal",0.135,13.5%,3
486,"Cholesterol_Chol_Borderline, Diabetes_No, Gender_Male",0.135,13.5%,3
487,"BMI_BMI_Obese, Heart Rate_HR_Normal",0.1349,13.49%,2
488,"Blood Pressure_BP_Normal, Cholesterol_Chol_Borderline, Heart Rate_HR_Normal",0.1348,13.48%,3
489,"Blood Type_A, Cholesterol_Chol_Normal, Diabetes_No",0.1348,13.48%,3
490,"Blood Pressure_BP_Normal, Gender_Male, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1346,13.46%,5
491,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Gender_Male, Heart Rate_HR_Normal",0.1346,13.46%,4
492,"Blood Type_A, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.1346,13.46%,4
493,"Age_Age_28_34, Diabetes_No, Gender_Male, Heart Rate_HR_Normal",0.1345,13.45%,4
494,"BMI_BMI_Underweight, Cholesterol_Chol_Normal, Temperature_Temp_Normal",0.1344,13.44%,3
495,"Age_Age_18_22, Blood Pressure_BP_Normal, Temperature_Temp_Normal",0.1344,13.44%,3
496,"Blood Type_AB, Cholesterol_Chol_Normal, Diabetes_No",0.1343,13.43%,3
497,"Blood Pressure_BP_Normal, Gender_Female, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1341,13.41%,5
498,"Age_Age_18_22, Cholesterol_Chol_Normal, Heart Rate_HR_Normal",0.134,13.4%,3
499,"Cholesterol_Chol_Borderline, Diabetes_No, Gender_Female",0.1337,13.37%,3
