Rank,Items,Support,Support (%),Length
500,"Age_Age_23_27, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1337,13.37%,4
501,"Blood Type_AB, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.1337,13.37%,4
502,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Gender_Female, Heart Rate_HR_Normal",0.1335,13.35%,4
503,"Blood Pressure_BP_Normal, Blood Type_B, Diabetes_No",0.133,13.3%,3
504,"Blood Pressure_BP_Normal, Blood Type_O, Diabetes_No",0.1329,13.29%,3
505,"Age_Age_28_34, Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No",0.1328,13.28%,4
506,"Age_Age_18_22, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1327,13.27%,4
507,"Age_Age_28_34, Diabetes_No, Gender_Female, Heart Rate_HR_Normal",0.1326,13.26%,4
508,"Age_Age_23_27, Cholesterol_Chol_Normal, Heart Rate_HR_Normal",0.1325,13.25%,3
509,"Blood Pressure_BP_Normal, Heart Rate_HR_High",0.1325,13.25%,2
510,"Blood Pressure_BP_High, Heart Rate_HR_Normal",0.1324,13.24%,2
511,"Diabetes_No, Heart Rate_HR_Normal, Height_Height_160_170",0.1321,13.21%,3
512,"Age_Age_28_34, Blood Pressure_BP_Normal, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.132,13.2%,5
513,"Diabetes_No, Heart Rate_HR_Normal, Height_Height_150_160",0.1319,13.19%,3
514,"BMI_BMI_Underweight, Blood Pressure_BP_Normal, Smoking_No",0.1317,13.17%,3
515,"Smoking_No, Weight_Weight_50_60",0.1313,13.13%,2
516,"Blood Pressure_BP_Elevated, Diabetes_No, Heart Rate_HR_Normal",0.1312,13.12%,3
517,"Smoking_No, Weight_Weight_70_80",0.1312,13.12%,2
518,"Age_Age_28_34, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.1311,13.11%,5
519,"Blood Type_B, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.1309,13.09%,4
520,"Diabetes_No, Heart Rate_HR_Normal, Smoking_Yes",0.1308,13.08%,3
521,"Smoking_No, Weight_Weight_90_100",0.1307,13.07%,2
522,"Diabetes_No, Heart Rate_HR_Normal, Height_Height_190_200",0.1305,13.05%,3
523,"Smoking_No, Weight_Weight_60_70",0.1304,13.04%,2
524,"Blood Type_O, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.1304,13.04%,4
525,"BMI_BMI_Normal, Blood Pressure_BP_Normal, Diabetes_No, Heart Rate_HR_Normal",0.1303,13.03%,4
526,"Smoking_No, Weight_Weight_40_50",0.1303,13.03%,2
527,"BMI_BMI_Normal, Gender_Female, Smoking_No",0.1303,13.03%,3
528,"Diabetes_No, Heart Rate_HR_Normal, Height_Height_170_180",0.1302,13.02%,3
529,"Smoking_No, Weight_Weight_80_90",0.1302,13.02%,2
530,"Blood Pressure_BP_Normal, Blood Type_AB, Diabetes_No",0.13,13.0%,3
531,"Diabetes_No, Heart Rate_HR_Normal, Height_Height_180_190",0.1299,12.99%,3
532,"Blood Type_O, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1298,12.98%,4
533,"Temperature_Temp_Normal, Weight_Weight_50_60",0.1297,12.97%,2
534,"Cholesterol_Chol_Normal, Temperature_Temp_Fever",0.1296,12.96%,2
535,"Age_Age_18_22, Diabetes_No, Gender_Female",0.1295,12.95%,3
536,"BMI_BMI_Overweight, Diabetes_No, Heart Rate_HR_Normal",0.1293,12.93%,3
537,"BMI_BMI_Normal, Gender_Male, Smoking_No",0.1293,12.93%,3
538,"Blood Type_A, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.1292,12.92%,4
539,"Temperature_Temp_Normal, Weight_Weight_90_100",0.129,12.9%,2
540,"Age_Age_28_34, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1288,12.88%,5
541,"BMI_BMI_Underweight, Blood Pressure_BP_Normal, Temperature_Temp_Normal",0.1288,12.88%,3
542,"Age_Age_23_27, Blood Pressure_BP_Normal, Heart Rate_HR_Normal",0.1288,12.88%,3
543,"Temperature_Temp_Normal, Weight_Weight_70_80",0.1287,12.87%,2
544,"Blood Type_B, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1287,12.87%,4
545,"Blood Type_AB, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.1286,12.86%,4
546,"BMI_BMI_Normal, Gender_Female, Temperature_Temp_Normal",0.1286,12.86%,3
547,"Age_Age_23_27, Diabetes_No, Gender_Female",0.1286,12.86%,3
548,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Gender_Female, Smoking_No",0.1283,12.83%,5
549,"Temperature_Temp_Normal, Weight_Weight_60_70",0.1283,12.83%,2
550,"Blood Pressure_BP_Normal, Blood Type_A, Diabetes_No",0.128,12.8%,3
551,"Age_Age_18_22, Blood Pressure_BP_Normal, Heart Rate_HR_Normal",0.1279,12.79%,3
552,"BMI_BMI_Normal, Gender_Male, Temperature_Temp_Normal",0.1278,12.78%,3
553,"Temperature_Temp_Normal, Weight_Weight_40_50",0.1277,12.77%,2
554,"BMI_BMI_Underweight, Cholesterol_Chol_Normal, Heart Rate_HR_Normal",0.1277,12.77%,3
555,"BMI_BMI_Obese, Diabetes_No, Smoking_No",0.1276,12.76%,3
556,"BMI_BMI_Underweight, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1275,12.75%,4
557,"Temperature_Temp_Normal, Weight_Weight_80_90",0.1275,12.75%,2
558,"Age_Age_23_27, Diabetes_No, Gender_Male",0.1274,12.74%,3
559,"Blood Pressure_BP_Normal, Cholesterol_Chol_Borderline, Diabetes_No, Smoking_No",0.1274,12.74%,4
560,"Age_Age_18_22, Diabetes_No, Gender_Male",0.1273,12.73%,3
561,"Blood Pressure_BP_High, Diabetes_No, Smoking_No",0.1272,12.72%,3
562,"Age_Age_18_22, Cholesterol_Chol_Normal, Diabetes_No, Smoking_No",0.1269,12.69%,4
563,"Age_Age_23_27, Cholesterol_Chol_Normal, Diabetes_No, Smoking_No",0.1269,12.69%,4
564,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Gender_Male, Smoking_No",0.1267,12.67%,5
565,"BMI_BMI_Underweight, Diabetes_No, Weight_Weight_40_50",0.1264,12.64%,3
566,"Age_Age_28_34, Blood Pressure_BP_Normal, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.1262,12.62%,5
567,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Gender_Female, Temperature_Temp_Normal",0.1259,12.59%,5
568,"Blood Type_O, Gender_Female",0.1256,12.56%,2
569,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Gender_Male, Temperature_Temp_Normal",0.1254,12.54%,5
570,"Age_Age_18_22, Cholesterol_Chol_Normal, Diabetes_No, Temperature_Temp_Normal",0.1254,12.54%,4
571,"BMI_BMI_Normal, Cholesterol_Chol_Normal, Smoking_No, Temperature_Temp_Normal",0.1252,12.52%,4
572,"Blood Type_A, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1252,12.52%,4
573,"Age_Age_28_34, Cholesterol_Chol_Normal, Gender_Male",0.125,12.5%,3
574,"Blood Pressure_BP_Normal, Temperature_Temp_Fever",0.125,12.5%,2
575,"Blood Pressure_BP_Normal, Cholesterol_Chol_Borderline, Diabetes_No, Temperature_Temp_Normal",0.125,12.5%,4
576,"Blood Type_AB, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1249,12.49%,4
577,"Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Fever",0.1249,12.49%,3
578,"BMI_BMI_Obese, Diabetes_No, Temperature_Temp_Normal",0.1247,12.47%,3
579,"Age_Age_28_34, Cholesterol_Chol_Normal, Gender_Female",0.1246,12.46%,3
580,"Age_Age_28_34, Gender_Male, Smoking_No, Temperature_Temp_Normal",0.1245,12.45%,4
581,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Male, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1245,12.45%,6
582,"Blood Type_B, Gender_Female",0.1245,12.45%,2
583,"Age_Age_28_34, Cholesterol_Chol_Borderline",0.1244,12.44%,2
584,"Heart Rate_HR_Normal, Weight_Weight_50_60",0.1244,12.44%,2
585,"Blood Pressure_BP_High, Diabetes_No, Temperature_Temp_Normal",0.1243,12.43%,3
586,"Cholesterol_Chol_Normal, Diabetes_No, Gender_Female, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1242,12.42%,6
587,"Age_Age_28_34, Blood Pressure_BP_Normal, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1241,12.41%,5
588,"BMI_BMI_Underweight, Diabetes_No, Gender_Male",0.124,12.4%,3
589,"Age_Age_28_34, Gender_Female, Smoking_No, Temperature_Temp_Normal",0.1239,12.39%,4
590,"Blood Type_B, Gender_Male",0.1238,12.38%,2
591,"BMI_BMI_Underweight, Diabetes_No, Gender_Female",0.1237,12.37%,3
592,"Cholesterol_Chol_Borderline, Diabetes_No, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1236,12.36%,5
593,"Age_Age_23_27, Cholesterol_Chol_Normal, Diabetes_No, Temperature_Temp_Normal",0.1235,12.35%,4
594,"BMI_BMI_Underweight, Blood Pressure_BP_Normal, Heart Rate_HR_Normal",0.1234,12.34%,3
595,"Cholesterol_Chol_Normal, Height_Height_150_160",0.1231,12.31%,2
596,"Height_Height_160_170, Smoking_No, Temperature_Temp_Normal",0.123,12.3%,3
597,"Diabetes_No, Heart Rate_HR_High, Smoking_No, Temperature_Temp_Normal",0.1229,12.29%,4
598,"Height_Height_150_160, Smoking_No, Temperature_Temp_Normal",0.1228,12.28%,3
599,"Blood Type_O, Gender_Male",0.1228,12.28%,2
600,"BMI_BMI_Underweight, Cholesterol_Chol_Normal, Diabetes_No, Smoking_No",0.1227,12.27%,4
601,"Cholesterol_Chol_Normal, Smoking_Yes",0.1227,12.27%,2
602,"Heart Rate_HR_Normal, Weight_Weight_90_100",0.1226,12.26%,2
603,"Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_High",0.1226,12.26%,3
604,"Cholesterol_Chol_Normal, Height_Height_190_200",0.1225,12.25%,2
605,"BMI_BMI_Normal, Gender_Male, Heart Rate_HR_Normal",0.1225,12.25%,3
606,"Blood Pressure_BP_Elevated, Cholesterol_Chol_Normal",0.1223,12.23%,2
607,"BMI_BMI_Normal, Gender_Female, Heart Rate_HR_Normal",0.1221,12.21%,3
608,"Heart Rate_HR_Normal, Weight_Weight_80_90",0.122,12.2%,2
609,"Age_Age_23_27, Blood Pressure_BP_Normal, Diabetes_No, Smoking_No",0.122,12.2%,4
610,"Cholesterol_Chol_Normal, Height_Height_160_170",0.122,12.2%,2
611,"Heart Rate_HR_Normal, Weight_Weight_60_70",0.122,12.2%,2
612,"Blood Pressure_BP_Elevated, Smoking_No, Temperature_Temp_Normal",0.1219,12.19%,3
613,"Heart Rate_HR_Normal, Weight_Weight_70_80",0.1219,12.19%,2
614,"Cholesterol_Chol_Normal, Height_Height_170_180",0.1218,12.18%,2
615,"Age_Age_18_22, Blood Pressure_BP_Normal, Diabetes_No, Smoking_No",0.1218,12.18%,4
616,"BMI_BMI_Overweight, Smoking_No, Temperature_Temp_Normal",0.1217,12.17%,3
617,"Blood Type_B, Cholesterol_Chol_Normal, Smoking_No",0.1217,12.17%,3
618,"Blood Type_AB, Gender_Male",0.1217,12.17%,2
619,"Heart Rate_HR_Normal, Weight_Weight_40_50",0.1216,12.16%,2
620,"Blood Type_O, Cholesterol_Chol_Normal, Smoking_No",0.1216,12.16%,3
621,"Height_Height_190_200, Smoking_No, Temperature_Temp_Normal",0.1216,12.16%,3
622,"Height_Height_170_180, Smoking_No, Temperature_Temp_Normal",0.1215,12.15%,3
623,"BMI_BMI_Normal, Blood Pressure_BP_Normal, Cholesterol_Chol_Normal",0.1215,12.15%,3
624,"Blood Type_A, Gender_Male",0.1214,12.14%,2
625,"Blood Type_O, Cholesterol_Chol_Normal, Temperature_Temp_Normal",0.1213,12.13%,3
626,"Cholesterol_Chol_Normal, Height_Height_180_190",0.1212,12.12%,2
627,"Age_Age_28_34, BMI_BMI_Normal, Diabetes_No",0.1211,12.11%,3
628,"Height_Height_180_190, Smoking_No, Temperature_Temp_Normal",0.1209,12.09%,3
629,"BMI_BMI_Normal, Blood Pressure_BP_Normal, Smoking_No, Temperature_Temp_Normal",0.1208,12.08%,4
630,"Blood Type_A, Gender_Female",0.1206,12.06%,2
631,"Age_Age_28_34, Blood Pressure_BP_Normal, Gender_Male",0.1205,12.05%,3
632,"BMI_BMI_Overweight, Cholesterol_Chol_Normal",0.1204,12.04%,2
633,"Age_Age_28_34, Blood Pressure_BP_Normal, Gender_Female",0.1203,12.03%,3
634,"BMI_BMI_Normal, Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Smoking_No",0.1203,12.03%,4
635,"Blood Type_B, Cholesterol_Chol_Normal, Temperature_Temp_Normal",0.1202,12.02%,3
636,"Age_Age_23_27, Blood Pressure_BP_Normal, Diabetes_No, Temperature_Temp_Normal",0.1201,12.01%,4
637,"Blood Pressure_BP_Normal, Cholesterol_Chol_Borderline, Diabetes_No, Heart Rate_HR_Normal",0.1201,12.01%,4
638,"Blood Type_AB, Gender_Female",0.12,12.0%,2
639,"Blood Type_A, Cholesterol_Chol_Normal, Smoking_No",0.12,12.0%,3
640,"Age_Age_18_22, Blood Pressure_BP_Normal, Diabetes_No, Temperature_Temp_Normal",0.1199,11.99%,4
641,"Age_Age_18_22, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal",0.1197,11.97%,4
642,"Blood Type_AB, Cholesterol_Chol_Normal, Smoking_No",0.1197,11.97%,3
643,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Gender_Male, Heart Rate_HR_Normal",0.1196,11.96%,5
644,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Female, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1195,11.95%,6
645,"BMI_BMI_Underweight, Cholesterol_Chol_Normal, Diabetes_No, Temperature_Temp_Normal",0.1195,11.95%,4
646,"Cholesterol_Chol_Borderline, Gender_Male, Smoking_No",0.1195,11.95%,3
647,"BMI_BMI_Obese, Diabetes_No, Heart Rate_HR_Normal",0.1195,11.95%,3
648,"Blood Pressure_BP_Normal, Diabetes_No, Gender_Male, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1193,11.93%,6
649,"Blood Pressure_BP_Normal, Height_Height_150_160",0.1192,11.92%,2
650,"Age_Age_23_27, Diabetes_No, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1191,11.91%,5
651,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Gender_Female, Heart Rate_HR_Normal",0.1191,11.91%,5
652,"Cholesterol_Chol_Borderline, Gender_Female, Smoking_No",0.119,11.9%,3
653,"Age_Age_28_34, Gender_Male, Heart Rate_HR_Normal, Smoking_No",0.1187,11.87%,4
654,"Age_Age_18_22, Diabetes_No, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1186,11.86%,5
655,"Blood Pressure_BP_Normal, Blood Type_B, Smoking_No",0.1185,11.85%,3
656,"Age_Age_23_27, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal",0.1184,11.84%,4
657,"Blood Pressure_BP_High, Diabetes_No, Heart Rate_HR_Normal",0.1183,11.83%,3
658,"Blood Pressure_BP_Normal, Smoking_Yes",0.1182,11.82%,2
659,"Blood Pressure_BP_Normal, Diabetes_No, Heart Rate_HR_High",0.118,11.8%,3
660,"Heart Rate_HR_Normal, Height_Height_150_160, Smoking_No",0.118,11.8%,3
661,"Heart Rate_HR_Normal, Height_Height_160_170, Smoking_No",0.118,11.8%,3
662,"Cholesterol_Chol_Borderline, Gender_Male, Temperature_Temp_Normal",0.1178,11.78%,3
663,"BMI_BMI_Normal, Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1178,11.78%,4
664,"Blood Pressure_BP_Normal, Height_Height_190_200",0.1177,11.77%,2
665,"Age_Age_28_34, Gender_Female, Heart Rate_HR_Normal, Smoking_No",0.1177,11.77%,4
666,"Age_Age_28_34, Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Smoking_No",0.1176,11.76%,4
667,"Blood Type_A, Cholesterol_Chol_Normal, Temperature_Temp_Normal",0.1175,11.75%,3
668,"BMI_BMI_Underweight, Blood Pressure_BP_Normal, Diabetes_No, Smoking_No",0.1174,11.74%,4
669,"Diabetes_No, Smoking_No, Weight_Weight_50_60",0.1173,11.73%,3
670,"Blood Pressure_BP_Normal, Height_Height_160_170",0.1173,11.73%,2
671,"Blood Pressure_BP_Normal, Height_Height_170_180",0.1173,11.73%,2
672,"Blood Pressure_BP_Normal, Blood Type_O, Temperature_Temp_Normal",0.1171,11.71%,3
673,"Blood Pressure_BP_Normal, Blood Type_O, Smoking_No",0.1171,11.71%,3
674,"Blood Pressure_BP_Normal, Height_Height_180_190",0.117,11.7%,2
675,"Diabetes_No, Smoking_No, Weight_Weight_70_80",0.1169,11.69%,3
676,"BMI_BMI_Overweight, Blood Pressure_BP_Normal",0.1168,11.68%,2
677,"Age_Age_28_34, Gender_Male, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1168,11.68%,4
678,"Diabetes_No, Smoking_No, Weight_Weight_60_70",0.1167,11.67%,3
679,"Diabetes_No, Smoking_No, Weight_Weight_90_100",0.1166,11.66%,3
680,"Blood Pressure_BP_Elevated, Heart Rate_HR_Normal, Smoking_No",0.1165,11.65%,3
681,"BMI_BMI_Normal, Diabetes_No, Gender_Female, Smoking_No",0.1165,11.65%,4
682,"Age_Age_28_34, Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Temperature_Temp_Normal",0.1164,11.64%,4
683,"Blood Type_AB, Cholesterol_Chol_Normal, Temperature_Temp_Normal",0.1163,11.63%,3
684,"Cholesterol_Chol_Borderline, Gender_Female, Temperature_Temp_Normal",0.1163,11.63%,3
685,"Age_Age_28_34, Gender_Female, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1162,11.62%,4
686,"Diabetes_No, Smoking_No, Weight_Weight_40_50",0.1159,11.59%,3
687,"Cholesterol_Chol_Normal, Diabetes_No, Temperature_Temp_Fever",0.1158,11.58%,3
688,"Heart Rate_HR_Normal, Height_Height_160_170, Temperature_Temp_Normal",0.1158,11.58%,3
689,"Blood Pressure_BP_Normal, Blood Type_B, Temperature_Temp_Normal",0.1158,11.58%,3
690,"Heart Rate_HR_Normal, Height_Height_190_200, Smoking_No",0.1157,11.57%,3
691,"BMI_BMI_Normal, Diabetes_No, Gender_Male, Smoking_No",0.1156,11.56%,4
692,"BMI_BMI_Overweight, Heart Rate_HR_Normal, Smoking_No",0.1155,11.55%,3
693,"Diabetes_No, Smoking_No, Weight_Weight_80_90",0.1155,11.55%,3
694,"Blood Pressure_BP_Normal, Blood Type_AB, Smoking_No",0.1155,11.55%,3
695,"Diabetes_No, Temperature_Temp_Normal, Weight_Weight_50_60",0.1154,11.54%,3
696,"Heart Rate_HR_Normal, Height_Height_150_160, Temperature_Temp_Normal",0.1153,11.53%,3
697,"BMI_BMI_Normal, Diabetes_No, Gender_Female, Temperature_Temp_Normal",0.115,11.5%,4
698,"Diabetes_No, Temperature_Temp_Normal, Weight_Weight_70_80",0.115,11.5%,3
699,"Diabetes_No, Temperature_Temp_Normal, Weight_Weight_90_100",0.115,11.5%,3
700,"Heart Rate_HR_Normal, Height_Height_170_180, Smoking_No",0.1149,11.49%,3
701,"BMI_BMI_Normal, Blood Pressure_BP_Normal, Heart Rate_HR_Normal, Smoking_No",0.1149,11.49%,4
702,"Heart Rate_HR_Normal, Height_Height_180_190, Smoking_No",0.1149,11.49%,3
703,"Age_Age_18_22, Gender_Female, Smoking_No",0.1149,11.49%,3
704,"BMI_BMI_Underweight, Blood Pressure_BP_Normal, Diabetes_No, Temperature_Temp_Normal",0.1147,11.47%,4
705,"Age_Age_23_27, Gender_Female, Smoking_No",0.1147,11.47%,3
706,"Heart Rate_HR_Normal, Smoking_Yes, Temperature_Temp_Normal",0.1147,11.47%,3
707,"Diabetes_No, Temperature_Temp_Normal, Weight_Weight_60_70",0.1146,11.46%,3
708,"Age_Age_28_34, Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1145,11.45%,5
709,"Age_Age_23_27, Blood Pressure_BP_Normal, Diabetes_No, Heart Rate_HR_Normal",0.1145,11.45%,4
710,"Blood Type_B, Cholesterol_Chol_Normal, Heart Rate_HR_Normal",0.1144,11.44%,3
711,"Age_Age_28_34, BMI_BMI_Underweight",0.1144,11.44%,2
712,"Blood Pressure_BP_Normal, Blood Type_A, Smoking_No",0.1144,11.44%,3
713,"Blood Type_B, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1144,11.44%,4
714,"BMI_BMI_Normal, Blood Pressure_BP_Normal, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1142,11.42%,4
715,"Blood Type_O, Cholesterol_Chol_Normal, Heart Rate_HR_Normal",0.1142,11.42%,3
716,"Age_Age_18_22, Blood Pressure_BP_Normal, Diabetes_No, Heart Rate_HR_Normal",0.1142,11.42%,4
717,"Blood Type_O, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1141,11.41%,4
718,"Heart Rate_HR_Normal, Height_Height_170_180, Temperature_Temp_Normal",0.1141,11.41%,3
719,"BMI_BMI_Normal, Diabetes_No, Gender_Male, Temperature_Temp_Normal",0.1141,11.41%,4
720,"Age_Age_23_27, Gender_Male, Smoking_No",0.114,11.4%,3
721,"BMI_BMI_Underweight, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal",0.1139,11.39%,4
722,"BMI_BMI_Overweight, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1136,11.36%,3
723,"Blood Pressure_BP_Elevated, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1136,11.36%,3
724,"BMI_BMI_Underweight, Diabetes_No, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1134,11.34%,5
725,"Diabetes_No, Temperature_Temp_Normal, Weight_Weight_40_50",0.1133,11.33%,3
