Rank,Items,Support,Support (%),Length
726,"Heart Rate_HR_Normal, Height_Height_180_190, Temperature_Temp_Normal",0.1132,11.32%,3
727,"BMI_BMI_Underweight, Smoking_No, Weight_Weight_40_50",0.1132,11.32%,3
728,"Blood Pressure_BP_Normal, Blood Type_AB, Temperature_Temp_Normal",0.1131,11.31%,3
729,"Diabetes_No, Temperature_Temp_Normal, Weight_Weight_80_90",0.1131,11.31%,3
730,"Age_Age_18_22, Gender_Male, Smoking_No",0.1128,11.28%,3
731,"Heart Rate_HR_Normal, Height_Height_190_200, Temperature_Temp_Normal",0.1128,11.28%,3
732,"Blood Type_A, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1128,11.28%,4
733,"Blood Type_A, Cholesterol_Chol_Normal, Heart Rate_HR_Normal",0.1128,11.28%,3
734,"Age_Age_18_22, Gender_Female, Temperature_Temp_Normal",0.1125,11.25%,3
735,"Blood Pressure_BP_Normal, Blood Type_A, Temperature_Temp_Normal",0.1123,11.23%,3
736,"Cholesterol_Chol_Borderline, Gender_Male, Heart Rate_HR_Normal",0.1121,11.21%,3
737,"Blood Type_O, Diabetes_No, Gender_Female",0.1121,11.21%,3
738,"Age_Age_23_27, Gender_Female, Temperature_Temp_Normal",0.1121,11.21%,3
739,"BMI_BMI_Obese, Cholesterol_Chol_Normal",0.1119,11.19%,2
740,"BMI_BMI_Normal, Cholesterol_Chol_Normal, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.1119,11.19%,5
741,"BMI_BMI_Obese, Smoking_No, Temperature_Temp_Normal",0.1118,11.18%,3
742,"Cholesterol_Chol_Borderline, Gender_Female, Heart Rate_HR_Normal",0.1118,11.18%,3
743,"Age_Age_23_27, Gender_Male, Temperature_Temp_Normal",0.1117,11.17%,3
744,"Diabetes_No, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Fever",0.1116,11.16%,4
745,"Age_Age_28_34, Cholesterol_Chol_Normal, Diabetes_No, Gender_Male",0.1116,11.16%,4
746,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Gender_Female, Smoking_No, Temperature_Temp_Normal",0.1116,11.16%,5
747,"Blood Pressure_BP_Normal, Diabetes_No, Temperature_Temp_Fever",0.1115,11.15%,3
748,"Age_Age_18_22, Gender_Male, Temperature_Temp_Normal",0.1114,11.14%,3
749,"Blood Type_AB, Cholesterol_Chol_Normal, Heart Rate_HR_Normal",0.1113,11.13%,3
750,"Diabetes_No, Heart Rate_HR_Normal, Weight_Weight_50_60",0.1112,11.12%,3
751,"Blood Pressure_BP_Normal, Blood Type_O, Heart Rate_HR_Normal",0.1111,11.11%,3
752,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Gender_Male, Smoking_No, Temperature_Temp_Normal",0.1111,11.11%,5
753,"Age_Age_28_34, Diabetes_No, Gender_Male, Smoking_No, Temperature_Temp_Normal",0.111,11.1%,5
754,"Blood Pressure_BP_Normal, Cholesterol_Chol_Borderline, Smoking_No, Temperature_Temp_Normal",0.111,11.1%,4
755,"Blood Type_AB, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.111,11.1%,4
756,"Age_Age_28_34, Cholesterol_Chol_Borderline, Diabetes_No",0.111,11.1%,3
757,"Gender_Female, Heart Rate_HR_High",0.1108,11.08%,2
758,"Blood Type_B, Diabetes_No, Gender_Female",0.1107,11.07%,3
759,"Blood Pressure_BP_High, Cholesterol_Chol_Normal",0.1106,11.06%,2
760,"Age_Age_28_34, Cholesterol_Chol_Normal, Diabetes_No, Gender_Female",0.1106,11.06%,4
761,"Blood Pressure_BP_High, Smoking_No, Temperature_Temp_Normal",0.1106,11.06%,3
762,"Blood Pressure_BP_Normal, Blood Type_B, Heart Rate_HR_Normal",0.1105,11.05%,3
763,"BMI_BMI_Underweight, Temperature_Temp_Normal, Weight_Weight_40_50",0.1104,11.04%,3
764,"BMI_BMI_Underweight, Blood Pressure_BP_Normal, Diabetes_No, Heart Rate_HR_Normal",0.1104,11.04%,4
765,"Age_Age_23_27, Cholesterol_Chol_Normal, Smoking_No, Temperature_Temp_Normal",0.1104,11.04%,4
766,"Age_Age_18_22, Cholesterol_Chol_Normal, Smoking_No, Temperature_Temp_Normal",0.1103,11.03%,4
767,"BMI_BMI_Underweight, Gender_Male, Smoking_No",0.1102,11.02%,3
768,"Blood Type_B, Diabetes_No, Gender_Male",0.1101,11.01%,3
769,"Gender_Male, Heart Rate_HR_High",0.1101,11.01%,2
770,"Age_Age_28_34, Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Heart Rate_HR_Normal",0.1101,11.01%,4
771,"Age_Age_28_34, Blood Pressure_BP_Normal, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.11,11.0%,5
772,"Diabetes_No, Height_Height_160_170, Smoking_No, Temperature_Temp_Normal",0.1099,10.99%,4
773,"Age_Age_28_34, Diabetes_No, Gender_Female, Smoking_No, Temperature_Temp_Normal",0.1099,10.99%,5
774,"BMI_BMI_Underweight, Gender_Female, Smoking_No",0.1097,10.97%,3
775,"Blood Type_O, Diabetes_No, Gender_Male",0.1095,10.95%,3
776,"BMI_BMI_Normal, Diabetes_No, Gender_Male, Heart Rate_HR_Normal",0.1094,10.94%,4
777,"Cholesterol_Chol_Normal, Diabetes_No, Height_Height_190_200",0.1094,10.94%,3
778,"BMI_BMI_Normal, Diabetes_No, Gender_Female, Heart Rate_HR_Normal",0.1093,10.93%,4
779,"Cholesterol_Chol_Normal, Diabetes_No, Smoking_Yes",0.1093,10.93%,3
780,"Diabetes_No, Heart Rate_HR_Normal, Weight_Weight_60_70",0.1092,10.92%,3
781,"Blood Pressure_BP_Elevated, Cholesterol_Chol_Normal, Diabetes_No",0.1091,10.91%,3
782,"Diabetes_No, Heart Rate_HR_Normal, Weight_Weight_90_100",0.1091,10.91%,3
783,"Cholesterol_Chol_Normal, Diabetes_No, Height_Height_150_160",0.1091,10.91%,3
784,"Diabetes_No, Height_Height_150_160, Smoking_No, Temperature_Temp_Normal",0.109,10.9%,4
785,"Cholesterol_Chol_Normal, Diabetes_No, Height_Height_160_170",0.109,10.9%,3
786,"Diabetes_No, Heart Rate_HR_Normal, Weight_Weight_70_80",0.1088,10.88%,3
787,"Blood Pressure_BP_Elevated, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.1086,10.86%,4
788,"Blood Type_AB, Diabetes_No, Gender_Male",0.1086,10.86%,3
789,"Cholesterol_Chol_Normal, Diabetes_No, Height_Height_170_180",0.1085,10.85%,3
790,"Blood Type_O, Cholesterol_Chol_Normal, Diabetes_No, Smoking_No",0.1085,10.85%,4
791,"Diabetes_No, Height_Height_190_200, Smoking_No, Temperature_Temp_Normal",0.1085,10.85%,4
792,"Cholesterol_Chol_Normal, Diabetes_No, Height_Height_180_190",0.1085,10.85%,3
793,"BMI_BMI_Overweight, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.1085,10.85%,4
794,"Blood Type_B, Cholesterol_Chol_Normal, Diabetes_No, Smoking_No",0.1083,10.83%,4
795,"Blood Type_O, Cholesterol_Chol_Normal, Diabetes_No, Temperature_Temp_Normal",0.1083,10.83%,4
796,"Diabetes_No, Heart Rate_HR_Normal, Weight_Weight_80_90",0.1083,10.83%,3
797,"BMI_BMI_Normal, Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No",0.1082,10.82%,4
798,"Diabetes_No, Height_Height_170_180, Smoking_No, Temperature_Temp_Normal",0.1082,10.82%,4
799,"Diabetes_No, Heart Rate_HR_Normal, Weight_Weight_40_50",0.1082,10.82%,3
800,"Cholesterol_Chol_Normal, Heart Rate_HR_High, Smoking_No",0.1082,10.82%,3
801,"Blood Pressure_BP_Normal, Blood Type_AB, Heart Rate_HR_Normal",0.1081,10.81%,3
802,"BMI_BMI_Underweight, Gender_Male, Temperature_Temp_Normal",0.108,10.8%,3
803,"Blood Type_A, Diabetes_No, Gender_Male",0.108,10.8%,3
804,"Cholesterol_Chol_Normal, Heart Rate_HR_High, Temperature_Temp_Normal",0.108,10.8%,3
805,"BMI_BMI_Overweight, Cholesterol_Chol_Normal, Diabetes_No",0.1079,10.79%,3
806,"BMI_BMI_Normal, Blood Pressure_BP_Normal, Diabetes_No, Smoking_No, Temperature_Temp_Normal",0.1079,10.79%,5
807,"Age_Age_23_27, Gender_Female, Heart Rate_HR_Normal",0.1076,10.76%,3
808,"BMI_BMI_Underweight, Gender_Female, Temperature_Temp_Normal",0.1076,10.76%,3
809,"Diabetes_No, Height_Height_180_190, Smoking_No, Temperature_Temp_Normal",0.1076,10.76%,4
810,"Blood Type_A, Diabetes_No, Gender_Female",0.1075,10.75%,3
811,"BMI_BMI_Normal, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.1075,10.75%,5
812,"BMI_BMI_Obese, Blood Pressure_BP_Normal",0.1074,10.74%,2
813,"Age_Age_18_22, Blood Pressure_BP_Normal, Cholesterol_Chol_Normal",0.1074,10.74%,3
814,"Blood Pressure_BP_Normal, Blood Type_A, Heart Rate_HR_Normal",0.1073,10.73%,3
815,"Age_Age_28_34, Blood Pressure_BP_Normal, Diabetes_No, Gender_Male",0.1073,10.73%,4
816,"Blood Type_B, Cholesterol_Chol_Normal, Diabetes_No, Temperature_Temp_Normal",0.1072,10.72%,4
817,"Blood Type_AB, Diabetes_No, Gender_Female",0.1072,10.72%,3
818,"Blood Type_A, Cholesterol_Chol_Normal, Diabetes_No, Smoking_No",0.1071,10.71%,4
819,"Age_Age_23_27, Blood Pressure_BP_Normal, Smoking_No, Temperature_Temp_Normal",0.1071,10.71%,4
820,"Age_Age_28_34, Blood Pressure_BP_Normal, Diabetes_No, Gender_Female",0.107,10.7%,4
821,"Age_Age_18_22, Gender_Female, Heart Rate_HR_Normal",0.107,10.7%,3
822,"BMI_BMI_Obese, Heart Rate_HR_Normal, Smoking_No",0.1069,10.69%,3
823,"Blood Type_AB, Cholesterol_Chol_Normal, Diabetes_No, Smoking_No",0.1068,10.68%,4
824,"Age_Age_18_22, Gender_Male, Heart Rate_HR_Normal",0.1066,10.66%,3
825,"BMI_BMI_Underweight, Cholesterol_Chol_Normal, Smoking_No, Temperature_Temp_Normal",0.1066,10.66%,4
826,"Cholesterol_Chol_Borderline, Diabetes_No, Gender_Male, Smoking_No",0.1065,10.65%,4
827,"Age_Age_28_34, BMI_BMI_Normal, Smoking_No",0.1065,10.65%,3
828,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Gender_Male, Heart Rate_HR_Normal, Smoking_No",0.1064,10.64%,5
829,"Age_Age_18_22, Blood Pressure_BP_Normal, Smoking_No, Temperature_Temp_Normal",0.1063,10.63%,4
830,"Age_Age_23_27, Gender_Male, Heart Rate_HR_Normal",0.1063,10.63%,3
831,"Age_Age_28_34, BMI_BMI_Normal, Temperature_Temp_Normal",0.1062,10.62%,3
832,"Age_Age_28_34, Diabetes_No, Gender_Male, Heart Rate_HR_Normal, Smoking_No",0.1061,10.61%,5
833,"Cholesterol_Chol_Borderline, Diabetes_No, Gender_Female, Smoking_No",0.106,10.6%,4
834,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Gender_Female, Heart Rate_HR_Normal, Smoking_No",0.106,10.6%,5
835,"Age_Age_23_27, Blood Pressure_BP_Normal, Cholesterol_Chol_Normal",0.1059,10.59%,3
836,"Age_Age_23_27, Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Smoking_No",0.1059,10.59%,4
837,"Blood Pressure_BP_Normal, Cholesterol_Chol_Borderline, Heart Rate_HR_Normal, Smoking_No",0.1058,10.58%,4
838,"Age_Age_18_22, Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Smoking_No",0.1058,10.58%,4
839,"Blood Pressure_BP_Normal, Diabetes_No, Height_Height_150_160",0.1057,10.57%,3
840,"Blood Pressure_BP_High, Heart Rate_HR_Normal, Smoking_No",0.1055,10.55%,3
841,"Blood Pressure_BP_Normal, Blood Type_B, Diabetes_No, Smoking_No",0.1054,10.54%,4
842,"BMI_BMI_Underweight, Heart Rate_HR_Normal, Weight_Weight_40_50",0.1054,10.54%,3
843,"Blood Pressure_BP_Normal, Diabetes_No, Smoking_Yes",0.1053,10.53%,3
844,"Blood Pressure_BP_Normal, Heart Rate_HR_High, Smoking_No",0.1053,10.53%,3
845,"Diabetes_No, Heart Rate_HR_Normal, Height_Height_160_170, Smoking_No",0.1051,10.51%,4
846,"BMI_BMI_Normal, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1051,10.51%,5
847,"Blood Pressure_BP_Normal, Cholesterol_Chol_Borderline, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.105,10.5%,4
848,"Blood Pressure_BP_Normal, Diabetes_No, Height_Height_190_200",0.105,10.5%,3
849,"Gender_Female, Temperature_Temp_Fever",0.105,10.5%,2
850,"Diabetes_No, Heart Rate_HR_Normal, Height_Height_150_160, Smoking_No",0.1049,10.49%,4
851,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Gender_Male, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1048,10.48%,5
852,"Cholesterol_Chol_Borderline, Diabetes_No, Gender_Male, Temperature_Temp_Normal",0.1047,10.47%,4
853,"Age_Age_28_34, Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Smoking_No",0.1047,10.47%,5
854,"Age_Age_28_34, Diabetes_No, Gender_Female, Heart Rate_HR_Normal, Smoking_No",0.1047,10.47%,5
855,"BMI_BMI_Obese, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1046,10.46%,3
856,"Blood Type_A, Cholesterol_Chol_Normal, Diabetes_No, Temperature_Temp_Normal",0.1045,10.45%,4
857,"Blood Pressure_BP_Normal, Diabetes_No, Height_Height_180_190",0.1045,10.45%,3
858,"Blood Pressure_BP_Normal, Diabetes_No, Height_Height_160_170",0.1045,10.45%,3
859,"Blood Pressure_BP_Normal, Diabetes_No, Height_Height_170_180",0.1044,10.44%,3
860,"Blood Pressure_BP_Normal, Blood Type_O, Diabetes_No, Temperature_Temp_Normal",0.1043,10.43%,4
861,"Age_Age_28_34, Diabetes_No, Gender_Male, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1043,10.43%,5
862,"Blood Pressure_BP_Normal, Blood Type_O, Diabetes_No, Smoking_No",0.1042,10.42%,4
863,"BMI_BMI_Overweight, Blood Pressure_BP_Normal, Diabetes_No",0.1041,10.41%,3
864,"Gender_Male, Temperature_Temp_Fever",0.1041,10.41%,2
865,"Age_Age_18_22, Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1041,10.41%,4
866,"Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Gender_Female, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1041,10.41%,5
867,"Blood Pressure_BP_Elevated, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.1039,10.39%,4
868,"Age_Age_28_34, Blood Type_B",0.1037,10.37%,2
869,"Cholesterol_Chol_Borderline, Diabetes_No, Gender_Female, Temperature_Temp_Normal",0.1036,10.36%,4
870,"Diabetes_No, Heart Rate_HR_Normal, Height_Height_190_200, Smoking_No",0.1036,10.36%,4
871,"Blood Type_AB, Cholesterol_Chol_Normal, Diabetes_No, Temperature_Temp_Normal",0.1035,10.35%,4
872,"Age_Age_28_34, Blood Pressure_BP_Normal, Cholesterol_Chol_Normal, Diabetes_No, Temperature_Temp_Normal",0.1033,10.33%,5
873,"BMI_BMI_Underweight, Gender_Male, Heart Rate_HR_Normal",0.1033,10.33%,3
874,"Diabetes_No, Heart Rate_HR_Normal, Height_Height_160_170, Temperature_Temp_Normal",0.1032,10.32%,4
875,"Cholesterol_Chol_Normal, Smoking_No, Temperature_Temp_Fever",0.1031,10.31%,3
876,"Blood Pressure_BP_Normal, Heart Rate_HR_High, Temperature_Temp_Normal",0.1031,10.31%,3
877,"Blood Pressure_BP_Normal, Blood Type_B, Diabetes_No, Temperature_Temp_Normal",0.103,10.3%,4
878,"Cholesterol_Chol_Normal, Weight_Weight_50_60",0.103,10.3%,2
879,"Blood Pressure_BP_Normal, Blood Type_AB, Diabetes_No, Smoking_No",0.103,10.3%,4
880,"Blood Pressure_BP_High, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1029,10.29%,3
881,"BMI_BMI_Underweight, Blood Pressure_BP_Normal, Cholesterol_Chol_Normal",0.1029,10.29%,3
882,"Age_Age_23_27, Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1029,10.29%,4
883,"Age_Age_28_34, Diabetes_No, Gender_Female, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1028,10.28%,5
884,"BMI_BMI_Overweight, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.1028,10.28%,4
885,"Diabetes_No, Heart Rate_HR_Normal, Height_Height_180_190, Smoking_No",0.1026,10.26%,4
886,"Age_Age_18_22, Diabetes_No, Gender_Female, Smoking_No",0.1026,10.26%,4
887,"BMI_BMI_Normal, Blood Pressure_BP_Normal, Diabetes_No, Heart Rate_HR_Normal, Smoking_No",0.1024,10.24%,5
888,"Diabetes_No, Heart Rate_HR_Normal, Height_Height_170_180, Smoking_No",0.1024,10.24%,4
889,"Age_Age_23_27, Diabetes_No, Gender_Female, Smoking_No",0.1024,10.24%,4
890,"Diabetes_No, Heart Rate_HR_Normal, Height_Height_150_160, Temperature_Temp_Normal",0.1023,10.23%,4
891,"Cholesterol_Chol_Normal, Weight_Weight_70_80",0.1023,10.23%,2
892,"Blood Type_B, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal",0.1023,10.23%,4
893,"Smoking_No, Temperature_Temp_Normal, Weight_Weight_90_100",0.1022,10.22%,3
894,"Cholesterol_Chol_Normal, Weight_Weight_90_100",0.1022,10.22%,2
895,"Smoking_No, Temperature_Temp_Normal, Weight_Weight_70_80",0.1021,10.21%,3
896,"Age_Age_23_27, Blood Pressure_BP_Normal, Heart Rate_HR_Normal, Smoking_No",0.1019,10.19%,4
897,"Diabetes_No, Heart Rate_HR_Normal, Smoking_Yes, Temperature_Temp_Normal",0.1019,10.19%,4
898,"Smoking_No, Temperature_Temp_Normal, Weight_Weight_60_70",0.1019,10.19%,3
899,"BMI_BMI_Underweight, Gender_Female, Heart Rate_HR_Normal",0.1019,10.19%,3
900,"Smoking_No, Temperature_Temp_Normal, Weight_Weight_50_60",0.1018,10.18%,3
901,"Blood Type_O, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal",0.1018,10.18%,4
902,"Age_Age_28_34, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1018,10.18%,6
903,"BMI_BMI_Underweight, Blood Pressure_BP_Normal, Smoking_No, Temperature_Temp_Normal",0.1018,10.18%,4
904,"Blood Type_B, Diabetes_No, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1018,10.18%,5
905,"Blood Type_O, Diabetes_No, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1018,10.18%,5
906,"BMI_BMI_Underweight, Cholesterol_Chol_Normal, Heart Rate_HR_Normal, Smoking_No",0.1017,10.17%,4
907,"BMI_BMI_Normal, Blood Pressure_BP_Normal, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1017,10.17%,5
908,"Age_Age_28_34, BMI_BMI_Underweight, Diabetes_No",0.1017,10.17%,3
909,"Blood Pressure_BP_Normal, Blood Type_A, Diabetes_No, Smoking_No",0.1017,10.17%,4
910,"Age_Age_23_27, Diabetes_No, Gender_Male, Smoking_No",0.1016,10.16%,4
911,"BMI_BMI_Normal, Cholesterol_Chol_Borderline",0.1016,10.16%,2
912,"Diabetes_No, Heart Rate_HR_Normal, Height_Height_170_180, Temperature_Temp_Normal",0.1015,10.15%,4
913,"BMI_BMI_Normal, Gender_Female, Smoking_No, Temperature_Temp_Normal",0.1015,10.15%,4
914,"Age_Age_28_34, Blood Type_O",0.1014,10.14%,2
915,"BMI_BMI_Normal, Cholesterol_Chol_Normal, Gender_Female",0.1014,10.14%,3
916,"Blood Pressure_BP_Elevated, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1014,10.14%,4
917,"BMI_BMI_Overweight, Diabetes_No, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1013,10.13%,4
918,"Cholesterol_Chol_Normal, Weight_Weight_40_50",0.1013,10.13%,2
919,"Age_Age_18_22, Blood Pressure_BP_Normal, Heart Rate_HR_Normal, Smoking_No",0.1012,10.12%,4
920,"Smoking_No, Temperature_Temp_Normal, Weight_Weight_40_50",0.1012,10.12%,3
921,"Smoking_No, Temperature_Temp_Normal, Weight_Weight_80_90",0.101,10.1%,3
922,"Cholesterol_Chol_Normal, Weight_Weight_60_70",0.101,10.1%,2
923,"Blood Pressure_BP_Normal, Blood Type_AB, Diabetes_No, Temperature_Temp_Normal",0.101,10.1%,4
924,"BMI_BMI_Normal, Cholesterol_Chol_Normal, Gender_Male",0.101,10.1%,3
925,"Age_Age_28_34, Blood Type_A",0.1009,10.09%,2
926,"Age_Age_18_22, Diabetes_No, Gender_Female, Temperature_Temp_Normal",0.1009,10.09%,4
927,"Diabetes_No, Heart Rate_HR_Normal, Height_Height_180_190, Temperature_Temp_Normal",0.1008,10.08%,4
928,"Diabetes_No, Heart Rate_HR_Normal, Height_Height_190_200, Temperature_Temp_Normal",0.1008,10.08%,4
929,"Age_Age_23_27, Blood Pressure_BP_Normal, Heart Rate_HR_Normal, Temperature_Temp_Normal",0.1007,10.07%,4
930,"Cholesterol_Chol_Normal, Weight_Weight_80_90",0.1007,10.07%,2
931,"BMI_BMI_Underweight, Diabetes_No, Smoking_No, Weight_Weight_40_50",0.1007,10.07%,4
932,"BMI_BMI_Normal, Gender_Male, Smoking_No, Temperature_Temp_Normal",0.1005,10.05%,4
933,"Blood Type_A, Cholesterol_Chol_Normal, Diabetes_No, Heart Rate_HR_Normal",0.1005,10.05%,4
934,"Age_Age_18_22, Diabetes_No, Gender_Male, Smoking_No",0.1004,10.04%,4
935,"Age_Age_28_34, BMI_BMI_Normal, Heart Rate_HR_Normal",0.1004,10.04%,3
936,"Blood Type_A, Diabetes_No, Heart Rate_HR_Normal, Smoking_No, Temperature_Temp_Normal",0.1003,10.03%,5
937,"Age_Age_23_27, Diabetes_No, Gender_Female, Temperature_Temp_Normal",0.1001,10.01%,4
938,"Cholesterol_Chol_Borderline, Diabetes_No, Gender_Male, Heart Rate_HR_Normal",0.1,10.0%,4
